body,title,url
La reuniÃ³n habÃ­a sido citada para las 9:00 de la maÃ±ana de este viernes.,Tras 10 horas el comitÃ© del paro y el Gobierno se sientan a dialogar,https://www.eluniversal.com.co//colombia/tras-10-horas-el-comite-del-paro-y-el-gobierno-se-sientan-a-dialogar-NE4723609
"El pasado 28 de mayo, al cumplirse un mes desde que se iniciaron las protestas, el ComitÃ© Nacional de Paro expidiÃ³ un pronunciamiento por el cual condenÃ³ los hechos de violencia, sean quienes fueren sus autores; pero no fue suficiente.",Desbloqueos,https://www.eluniversal.com.co//opinion/editorial/desbloqueos-FE4710117
"Para el exprocurador Fernando Carrillo, la crisis que afronta Colombia es la mÃ¡s profunda de la historia desde su independencia.",La consulta popular que propone el exprocurador Fernando Carrillo,https://www.eluniversal.com.co//politica/la-consulta-popular-que-propone-el-exprocurador-fernando-carrillo-EM4718503
"Donald Trump permanerÃ¡ vetado en Facebook e Instagram por lo menos hasta enero de 2023, segÃºn anunciÃ³ este viernes la empresa, una decisiÃ³n que el exmandatario considerÃ³ un âinsultoâ para los millones de ciudadanos que le votaron.",Facebook mantendrÃ¡ vetado a Trump por lo menos hasta enero de 2023,https://www.eluniversal.com.co//mundo/facebook-mantendra-vetado-a-trump-por-lo-menos-hasta-enero-de-2023-AF4722938
"Carlos TÃ©vez, de 37 aÃ±os y el Ãºltimo Ã­dolo de Boca Juniors, anunciÃ³ este viernes que deja el Xeneize porque âmentalmenteâ no estÃ¡ âpreparadoâ para darle al club lo que necesita y dijo que creÃ­a que se retiraba, aunque aclarÃ³ que era posible que en tres meses âtenga ganas de jugarâ en otro equipo.",Carlos TÃ©vez se va de Boca Juniors a los 37 aÃ±os y no descarta el retiro,https://www.eluniversal.com.co//deportes/carlos-tevez-se-va-de-boca-juniors-a-los-37-anos-y-no-descarta-el-retiro-CF4722994
"Hace un par de dÃ©cadas el rock en Colombia tuvo un giro, Juan Esteban AristizÃ¡bal se lanzaba al mundo como solista y empezaba un recorrido de Ã©xitos con sello propio, a partir de ahÃ­, esas letras y melodÃ­as con una fusiÃ³n especial, empezaron a marcar a una generaciÃ³n.",Juanes revela su âOrigenâ,https://www.eluniversal.com.co//viernes/juanes-revela-su-origen-CF4689150
"En su tercera sesiÃ³n del periodo ordinario, el Concejo Distrital de Cartagena puso sobre la mesa varios temas de ciudad que se tocarÃ¡n en los prÃ³ximos dÃ­as.",Concejo de Cartagena pone sobre la mesa varios temas de ciudad,https://www.eluniversal.com.co//politica/concejo-de-cartagena-pone-sobre-la-mesa-varios-temas-de-ciudad-YX4716212
"HacÃ­a dÃ­as querÃ­a tocar las cuerdas del corazÃ³n donde los recuerdos me obligaran a transitar por las avenidas del tiempo. SucediÃ³ una noche decembrina en la Cartagena romÃ¡ntica y musical del aÃ±o 84, cuando SofronÃ­n MartÃ­nez y Cenelia AlcÃ¡zar congregaban en âLa Quemadaâ a los amantes del bolero.",SofronÃ­n en Guyana,https://www.eluniversal.com.co//opinion/columna/sofronin-en-guyana-FE4710016
Hacia las 4:30 de la maÃ±ana de este viernes se iniciÃ³ la âToma a Mamonalâ por parte de los lÃ­deres del ComitÃ© Departamental del Paro en Cartagena.,Paro nacional: 12 horas de protestas en Mamonal y Ceballos,https://www.eluniversal.com.co//cartagena/paro-nacional-12-horas-de-protestas-en-mamonal-y-ceballos-EN4719868
"Las mujeres ocupan menos del 30 por ciento de los trabajos en STEAM, un tÃ©rmino que integra las Ã¡reas de Ciencia, TecnologÃ­a, IngenierÃ­a, Artes y MatemÃ¡ticas y en la que se encuentran hoy por hoy los campos profesionales de mÃ¡s rÃ¡pido crecimiento y mejor remuneraciÃ³n. Hace apenas un par de aÃ±os, la Encuesta de acceso, uso y apropiaciÃ³n de las TIC por parte de las mujeres en Colombia, del MinTIC, mostraba que mÃ¡s de la mitad de las jÃ³venes encuestadas no estudiaba carreras afines a las tecnologÃ­as de la informaciÃ³n porque sus familias consideraban que eran âcarreras para hombresâ.","Pero, a ver: Â¿cuÃ¡les carreras de hombres?",https://www.eluniversal.com.co//opinion/columna/pero-a-ver-cuales-carreras-de-hombres-DD4713713
"A mediados de mayo pasado, en una gran operaciÃ³n que se realizÃ³ en el municipio de Arjona, la PolicÃ­a de BolÃ­var capturÃ³ a cinco presuntos miembros del âClan del Golfoâ pertenecientes a la subestructura âHÃ©roes del Caribeâ que operan en el norte del departamento.",Clan del Golfo: capturan a implicados en tres homicidios en Arjona,https://www.eluniversal.com.co//sucesos/clan-del-golfo-capturan-a-implicados-en-tres-homicidios-en-arjona-YC4721100
"La incultura de la ilegalidad, enquistada en nuestras realidades sociales, causa estragos en la convivencia, en el buen vivir y en la certidumbre jurÃ­dica que se requiere para que una comunidad avance sana y equitativamente.",POR LA LEGALIDAD URBANÃSTICA,https://www.eluniversal.com.co//opinion/editorial/por-la-legalidad-urbanistica-CN4719598
"Una larga fila de miles de personas en los exteriores del Centro de Convenciones Mana, en el barrio de Wynwood, sede del evento, asÃ­ como los pasillos atiborrados de visitantes fueron la muestra del interÃ©s que ha suscitado este encuentro.",Conferencia Bitcoin 2021: las criptomonedas se toman Miami [Video],https://www.eluniversal.com.co//multimedia/conferencia-bitcoin-2021-las-criptomonedas-se-toman-miami-video-XE4723011
A mÃ¡s de un aÃ±o despuÃ©s del inicio de esta pandemia aÃºn siguen surgiendo nuevos sÃ­ntomas relacionados con el virus del SARS-CoV-2. Estudios recientes identificaron que la lengua tambiÃ©n sufre alteraciones cuando se estÃ¡ contagiado.,"âLa lengua covidâ, uno de los nuevos sÃ­ntomas del virus",https://www.eluniversal.com.co//viernes/la-lengua-covid-uno-de-los-nuevos-sintomas-del-virus-YE4688908
"Dos de los mÃ¡s grandes Ã­dolos y pioneros de la mÃºsica urbana Valentino y De La Ghetto, sorprenden a sus fanÃ¡ticos en el lanzamiento del tema âLlamarteâ. El mismo, se estrena con su videoclip oficial y ya estÃ¡ disponible en todas las plataformas digitales.",Valentino y De La Ghetto se unen en el nuevo tema âLlamarteâ,https://www.eluniversal.com.co//farandula/valentino-y-de-la-ghetto-se-unen-en-el-nuevo-tema-llamarte-XF4722176
"Juan Pablo Ruiz, mÃºsico colombiano, multi-instrumentalista, cantautor, docente y soÃ±ador, celebra sus 30 aÃ±os de carrera artÃ­stica con el disco âJuguetes sonorosâ, utilizando la canciÃ³n como herramienta de intervenciÃ³n para la poblaciÃ³n vulnerable, mediante la mÃºsica como terapia de sanaciÃ³n, en la que el destino final ha sido el encuentro con las emociones de niÃ±os de 0 a 100 aÃ±os.","âJuguetes sonorosâ, la canciÃ³n como elemento de intervenciÃ³n",https://www.eluniversal.com.co//farandula/juguetes-sonoros-la-cancion-como-elemento-de-intervencion-DF4722713
"La esencia musical del ibaguereÃ±o Santiago Cruz ha estado clara desde su primer Ã¡lbum, entonces era de esperarse que esta octava entrega tuviera mÃ¡s que eso, y asÃ­ sucediÃ³, porque por primera vez ejerce como productor, experiencia que le ha dejado satisfecho.",Santiago Cruz presenta su nuevo trabajo musical [Video],https://www.eluniversal.com.co//multimedia/santiago-cruz-presenta-su-nuevo-trabajo-musical-video-FD4720531
"En el mundo hay mÃ¡s de 3.500 millones de usuarios en redes sociales, segÃºn un estudio de Statista. Expertos explican que algunos letrados en mercadeo y las mismas marcas aÃºn confunden âllamar la atenciÃ³nâ con âinfluenciaâ, por eso es importante entender que existen algunas personas que de repente salieron del anonimato y consiguieron millones de seguidores por llamar la atenciÃ³n, pero que un verdadero influenciador tiene un tema en particular, un contenido que atrae a sus seguidores y los hace leales. Es importante partir de esa diferencia.",Instanimalistas: influencers por los animales,https://www.eluniversal.com.co//suplementos/facetas/instanimalistas-influencers-por-los-animales-NI4684960
"Se llama Ana Victoria RodrÃ­guez Romero, pero prefiere que la llamen La contadora de historias. AsÃ­ la conocen todos.","Ana, La contadora de historias en Cartagena",https://www.eluniversal.com.co//suplementos/facetas/ana-la-contadora-de-historias-en-cartagena-FD4702700
"Las carreteras de la regiÃ³n recibirÃ¡n a los mejores ciclistas de ruta del mundo en el Tour Colombia 2.1 que se realizarÃ¡ en el mes de febrero del 2022, gracias a un convenio firmado entre la FederaciÃ³n Colombiana de Ciclismo y el Instituto Departamental de Deportes de Sucre.",El Tour Colombia 2.1 rodarÃ¡ por carreteras sucreÃ±as en el 2022,https://www.eluniversal.com.co//regional/el-tour-colombia-21-rodara-por-carreteras-sucrenas-en-el-2022-YC4721247
Facebook dijo que suspenderÃ¡ las cuentas del expresidente estadounidense Donald Trump por dos aÃ±os luego de concluir que Ã©ste alentÃ³ la violencia antes del fatal asalto al Capitolio el 6 de enero.,Facebook suspende a Donald Trump por dos aÃ±os,https://www.eluniversal.com.co//mundo/facebook-suspende-a-donald-trump-por-dos-anos-DC4721454
"Tal y como se comentÃ³, Marta LucÃ­a RamÃ­rez sÃ­ tenÃ­a aspiraciones de presentar su nombre como candidata presidencial para el prÃ³ximo aÃ±o, pero debido a la situaciÃ³n de la protesta social decidiÃ³ no dejar al presidente IvÃ¡n Duque MÃ¡rquez.","El paro nacional, la razÃ³n por la que RamÃ­rez no renunciÃ³ para ser candidata",https://www.eluniversal.com.co//politica/el-paro-nacional-la-razon-por-la-que-ramirez-no-renuncio-para-ser-candidata-EC4721868
"Todo estÃ¡ dispuesto para la elecciÃ³n de Consejos Municipales y Consejos Locales de Juventudes, que serÃ¡n en noviembre de este aÃ±o.",EmpezÃ³ calendario para elecciÃ³n de Consejos de Juventudes en Cartagena,https://www.eluniversal.com.co//politica/empezo-calendario-para-eleccion-de-consejos-de-juventudes-en-cartagena-MB4715925
"Es uno de los conferencistas mÃ¡s populares de LatinoamÃ©rica y su discurso motivador llega por igual a espacios abiertos y redes sociales, con una carga esperanzadora que se fundamenta en su movimiento, sin embargo ahora, cuando los espacios estÃ¡n limitados por la pandemia, logra posicionarse una vez mÃ¡s con su presencia.",Las tÃ¡cticas de Daniel Habif para enfrentar el miedo,https://www.eluniversal.com.co//viernes/las-tacticas-de-daniel-habif-para-enfrentar-el-miedo-JY4717931
"El reto no es solo la consecuencia de la pÃ©rdida del grado de inversiÃ³n; entre el COVID, el paro, la tributaria, el ritmo de vacunaciÃ³n y la incertidumbre de 2022, el panorama se estÃ¡ oscureciendo. No es solo que la inversiÃ³n extranjera directa anual cayÃ³ 31% en comparaciÃ³n a mayo, nos estamos volviendo estructuralmente un lugar no atractivo para invertir. De esta crisis tiene que salir algo bueno, la economÃ­a no aguanta mÃ¡s, necesitamos una victoria, aunque solo sea en el frente fiscal.",Grado InversiÃ³n,https://www.eluniversal.com.co//opinion/columna/grado-inversion-DA4714115
Con llegada de la pandemia originada por el virus SARS-CoV-2 se confirmÃ³ la importancia y la necesidad de tener construcciones y ciudades saludables que generen un impacto positivo en las personas.,Â¿CÃ³mo las edificaciones impactan la salud de los seres humanos?,https://www.eluniversal.com.co//viernes/como-las-edificaciones-impactan-la-salud-de-los-seres-humanos-NY4717348
"Siglos de historia subyugada nos llevaron a una independencia engaÃ±osa, a una libertad dudosa y a una patria que, al parecer, nos convocaba. Nuestro nacimiento como naciÃ³n fue un muy cruento parto. Intentando rememorar ese momento, casi que tendrÃ­amos que aceptar que en nuestra gran heterogeneidad solo un ancestral enemigo comÃºn logrÃ³ unirnos. Luego nos congregÃ³ el orgullo por nuestra diversidad en naturaleza y geografÃ­a, asÃ­ como nuestra hermosa promiscuidad cultural. Antes nos unÃ­a la bandera, aunque su importancia se diluyÃ³ tanto que ahora solo parece tener significado pintada en una camiseta. Nos unÃ­a un himno, tan rimbombante como redundante que perdiÃ³ vigencia y ahora solo parece tener sentido como esperanzador preludio o como efluvio Ã©pico de victorias deportivas. Ni que decir de un escudo perdido en la rapiÃ±a de propios y extraÃ±os.",No somos nada,https://www.eluniversal.com.co//opinion/columna/no-somos-nada-FM4709997
"Se trata de un espacio poco conocido por los ciudadanos, pero que contiene esa bella historia audiovisual que enmarca al paÃ­s. En los archivos de SeÃ±al Memoria reposan aproximadamente 500 mil documentos audiovisuales y sonoros preservados, 170 mil documentos audiovisuales y sonoros catalogados, 1.200 horas de documentos de origen fÃ­lmico de las dÃ©cadas de 1940, 1950 y 1960; 750 radioteatros preservados de los aÃ±os 40 y 50 y cerca de 1.100 comerciales audiovisuales y sonoros, que dan cuenta de la historia de la publicidad en Colombia.","SeÃ±al Memoria, el archivo con los tesoros audiovisuales colombianos",https://www.eluniversal.com.co//viernes/senal-memoria-el-archivo-con-los-tesoros-audiovisuales-colombianos-BY4717289
"Grandes emociones se vivieron en un partido de integraciÃ³n disputado en la cancha de Los Calamares, sector de esta ciudad. AquÃ­ los Amigos de Yesus, jugador del AmÃ©rica de Cali, se enfrentaron a Los Amigos de Piero, odontÃ³logo de profesiÃ³n. El resultado final fue de 5-3 a favor de los segundos.",Yesus Cabrera participÃ³ de un âpicaditoâ en Los Calamares ,https://www.eluniversal.com.co//deportes/yesus-cabrera-participo-de-un-picadito-en-los-calamares-YF4722616
"Por allÃ¡ en el aÃ±o de 1966, el poeta Gonzalo Arango, publicÃ³ una âElegÃ­a a Desquiteâ, un bandolero de los aÃ±os 50 y 60 del siglo pasado, en la cual hacÃ­a una reflexiÃ³n sobre nuestra sociedad, en especial sobre la violencia y terminaba con unas frases, que en diversos momentos y por otras personas se ha venido repitiendo.",Repetir las tragedias,https://www.eluniversal.com.co//opinion/columna/repetir-las-tragedias-XA4714132
"âMe dijeron que pase por la mercancÃ­a; no me la decomisarÃ¡n esta vez. De todas maneras si me dijeron que si me vuelvo a hacer aquÃ­ me quitarÃ¡n nuevamente porque estoy cometiendo un delito. Yo estoy invadiendo el espacio pÃºblico porque no tengo confianza legÃ­tima reconocida. Recibo la mercancÃ­a y me voy para la casa a morir de hambre. Es lo que me toca hacer, porque Â¿quÃ© hago?â.","La historia de Lusy, la mujer desplazada detrÃ¡s del plantÃ³n en Bazurto ",https://www.eluniversal.com.co//cartagena/la-historia-de-lusy-la-mujer-desplazada-detras-del-planton-en-bazurto-YC4721054
"Con puntos mÃ³viles en diferentes localidades de la ciudad y puntos masivos disponibles hasta las 9:00 de la noche, regresa este fin de semana con puente festivo la 'BaqunatÃ³n por la vida' en Barranquilla, con el propÃ³sito de avanzar en la vacunaciÃ³n contra el COVID-19 en los adultos mayores de 50 aÃ±os y poblaciÃ³n de 16 a 49 aÃ±os con comorbilidades.",Durante puente festivo Barranquilla intensificarÃ¡ vacunaciÃ³n contra COVID-19,https://www.eluniversal.com.co//regional/durante-puente-festivo-barranquilla-intensificara-vacunacion-contra-covid-19-YE4723526
"Radicado en MÃ©xico, con la sensibilidad a flor de piel y sin premuras, el cantautor colombiano Esteman presenta su cuarto Ã¡lbum de estudio titulado âSi volviera a nacerâ, una connotaciÃ³n importante en su mÃºsica y su ser.","âSi volviera a nacerâ, un recorrido por la vida musical de Esteman",https://www.eluniversal.com.co//viernes/si-volviera-a-nacer-un-recorrido-por-la-vida-musical-de-esteman-GE4688855
"En el marco del DÃ­a Mundial del Medio Ambiente, que se conmemora este 5 de junio, personal del Hospital Universitario del Caribe (HUC) se uniÃ³ en una actividad simbÃ³lica: plantar un Ã¡rbol en un Ã¡rea verde del centro asistencial como muestra de su compromiso con un ambiente natural mÃ¡s saludable.",En el DÃ­a Mundial del Medio Ambiente: trabajadores del HUC sembraron Ã¡rboles ,https://www.eluniversal.com.co//cartagena/en-el-dia-mundial-del-medio-ambiente-trabajadores-del-huc-sembraron-arboles-FC4721698
"DotaciÃ³n de mobiliario escolar por $4 mil 737 millones millones para varios municipios PDET del departamento de Sucre, entregarÃ¡ la empresa Bavaria este aÃ±o, gracias mecanismo de âObras por Impuestosâ, que lidera el Gobierno Nacional.",8 municipios PDET de Sucre recibirÃ¡n dotaciÃ³n de mobiliario escolar,https://www.eluniversal.com.co//regional/8-municipios-pdet-de-sucre-recibiran-dotacion-de-mobiliario-escolar-CC4721501
"Por tercer dÃ­a consecutivo, el paÃ­s superÃ³ su cifra mÃ¡s alta de contagios de COVID-19 reportados en un solo dÃ­a desde el comienzo de la pandemia. Este viernes, el Ministerio de Salud notificÃ³ 30.000 casos nuevos de coronavirus, junto con 537 fallecidos a causa de la enfermedad.","Con 30 mil casos nuevos, Colombia alcanza su cifra mÃ¡s alta de contagios ",https://www.eluniversal.com.co//colombia/con-30-mil-casos-nuevos-colombia-alcanza-su-cifra-mas-alta-de-contagios-JE4723029
"Los famosos jeans o vaqueros son -sin duda - una de las prendas de moda mÃ¡s usadas en el mundo; se podrÃ­a pensar que cualquier persona del planeta tiene al menos uno en su armario. Lo que aÃºn muchos desconocen, es que es uno de los artÃ­culos que mÃ¡s contaminan, ya que para su producciÃ³n se requiere de un gran consumo de recursos, por ejemplo, es responsable del 10% de los pesticidas y del 25% de los insecticidas usados a nivel mundial al aÃ±o.","Jeans, las prendas que mÃ¡s contaminan ",https://www.eluniversal.com.co//viernes/jeans-las-prendas-que-mas-contaminan-GB4715855
"La PolicÃ­a investiga la identidad de dos hombres que atentaron contra un miembro del Gaula de la PolicÃ­a, quien se encontraba solo, en la barra de un expendio de licores, viendo el partido que a esa hora jugaba la selecciÃ³n Colombia contra PerÃº, en la noche del jueves.","Sicarios atentan contra policÃ­a en MontelÃ­bano, sur de CÃ³rdoba",https://www.eluniversal.com.co//regional/sicarios-atentan-contra-policia-en-montelibano-sur-de-cordoba-XD4720617
"Las autoridades confirmaron que son cuatro los muertos por la emboscada a una patrulla de la PolicÃ­a Nacional. El hecho sucediÃ³ sobre las 9:30 de la maÃ±ana de este viernes, cuando los patrulleros MarÃ­a Isabel Ãngulo Rivera y Carlos Giovanni Delgado JimÃ©nez fueron atacados con disparos de fusil.",Emboscada a la policÃ­a dejÃ³ 4 muertos en Santander de Quilichao ,https://www.eluniversal.com.co//colombia/emboscada-a-la-policia-dejo-4-muertos-en-santander-de-quilichao-HE4723339
"Luego de la informaciÃ³n publicada este viernes en medios europeos sobre la preocupaciÃ³n de la Comunidad de Madrid frente a una supuesta variante colombiana de COVID-19, la OrganizaciÃ³n Panamericana de la Salud/OrganizaciÃ³n Mundial de la Salud sostuvo que no existe una variante colombiana del virus, y que esta en particular se trata de una variante mÃ¡s de las identificadas en el paÃ­s. Lea: EspaÃ±a alerta por variante colombiana del COVID-19; INS responde",âNo existe variante colombiana de la COVID-19â: OPS ,https://www.eluniversal.com.co//mundo/no-existe-variante-colombiana-de-la-covid-19-ops-YC4721742
"En Cartagena la gente dice: no hay cultura ciudadana. ExpresiÃ³n de rechazo a nuestras costumbres y acciones cotidianas, caracterÃ­sticas que identifican nuestra cultura ciudadana. Necesitamos ser activos en procesos de transformaciÃ³n social, una sociedad se transforma cuando se transforman sus individuos integrantes, articulando voluntades, participaciÃ³n y compromiso de las partes civil y gubernamental. Desafortunadamente, la cultura ciudadana nos mantiene en una permanente disyuntiva, entre el discurso y la vida cotidiana.",,https://www.eluniversal.com.co//opinion/columna/en-cartagena-la-gente-dice-JN4719496
"El intendente Eder Gilberto MuÃ±oz Cabeza es un cartagenero que ha entregado 19 aÃ±os y 7 meses a la instituciÃ³n porque âsiempre me ha gustado servir a la sociedadâ, dijo.","El patrullero que vela por la cultura, historia y patrimonio de Cartagena",https://www.eluniversal.com.co//sucesos/el-patrullero-que-vela-por-la-cultura-historia-y-patrimonio-de-cartagena-DF4722599
"Era la 1:03 de la madrugada del Viernes Santo. Cartagena lucÃ­a las calles medio vacÃ­as porque la pandemia tenÃ­a y aÃºn tiene entre abierta y cerrada a la ciudad. PasÃ³ a esa hora: la llamada tan esperada por la familia Vergara FernÃ¡ndez llegÃ³. En el celular, una doctora del Hospital Pablo TobÃ³n Uribe, de MedellÃ­n, les decÃ­a que debÃ­an viajar inmediatamente y estar en la capital de Antioquia a mÃ¡s tardar a las 8 de la maÃ±ana de ese mismo 2 de abril de 2021. HabÃ­a que hacer hasta lo imposible por llegar a la Ciudad de la Eterna Primavera en menos de siete horas, porque de ese viaje dependÃ­a, nada mÃ¡s y nada menos, el bienestar y casi que la vida de JuliÃ¡n, uno de los integrantes de esta familia cartagenera.",JuliÃ¡n Vergara y una historia de vida que nos regala esperanza,https://www.eluniversal.com.co//suplementos/facetas/julian-vergara-y-una-historia-de-vida-que-nos-regala-esperanza-YN4690212
Un partido le alcanzÃ³ a Reinaldo Rueda para darle vuelta a la imagen que dejÃ³ la SelecciÃ³n Colombia con las derrotas ante Uruguay y Ecuador en las Eliminatorias Sudamericanas.,10 razones por las que Colombia superÃ³ a PerÃº en Lima,https://www.eluniversal.com.co//deportes/10-razones-por-las-que-colombia-supero-a-peru-en-lima-BD4720982
Cerca de las 6 de la tarde de este viernes 4 de junio se presentaron trancones debido a una nueva manifestaciÃ³n en el marco del paro nacional. Los manifestantes se concentran a la altura de la Bomba del Amparo.,Este viernes se presentan manifestaciones en la Bomba del Amparo ,https://www.eluniversal.com.co//cartagena/este-viernes-se-presentan-manifestaciones-en-la-bomba-del-amparo-XE4723264
"Carlos TÃ©vez, de 37 aÃ±os y el Ãºltimo Ã­dolo de Boca Juniors, anunciÃ³ este viernes que deja el Xeneize porque âmentalmenteâ no estÃ¡ âpreparadoâ para darle al club lo que necesita y dijo que creÃ­a que se retiraba, aunque aclarÃ³ que era posible que en tres meses âtenga ganas de jugarâ en otro equipo.",Carlos TÃ©vez se va de Boca Juniors a los 37 aÃ±os y no descarta el retiro,https://www.eluniversal.com.co//deportes/futbol/carlos-tevez-se-va-de-boca-juniors-a-los-37-anos-y-no-descarta-el-retiro-CF4722994
"Es grato orgullo escuchar el himno de Colombia en tierras lejanas; ver flamear miles de banderas tricolores al otro lado del mundo. Nada mÃ¡s hermoso que unirnos todos, sin distingos ninguno, en un abrazo de hermandad para festejar un logro histÃ³rico de un sÃºper colombiano.",Â¡Gracias campeÃ³n!,https://www.eluniversal.com.co//opinion/editorial/gracias-campeon-YE4701098
