body,title,url
"El brigadier General Diego HernÃ¡n Rosero Giraldo, comandante de la PolicÃ­a Metropolitana de Barranquilla, dijo este viernes que 4.500 agentes de la PolicÃ­a Nacional estarÃ¡n en la ciudad para brindar la seguridad al partido que por las Eliminatorias Suramericana al Mundial de Catar-22, disputarÃ¡n el martes 8 de junio los seleccionados de Colombia y Argentina.",4.500 policÃ­as estarÃ¡n en Barranquilla para el partido Colombia-Argentina,https://www.eluniversal.com.co//regional/4500-policias-estaran-en-barranquilla-para-el-partido-colombia-argentina-YC4721537
"Miedo, estrÃ©s, irritabilidad, hastÃ­o son solo algunos de los sÃ­ntomas que hemos ido desarrollando con la pandemia. Incluso, la incertidumbre sobre el futuro que nos espera, las nuevas olas o rebrotes, los cambios de normativa de restricciones, las pÃ©rdidas a nivel laboral y econÃ³mico o los temores al contagio han llevado a muchos a desarrollar sÃ­ntomas de ansiedad o cuadros depresivos.",Â¿Sufres de ansiedad? Consejos que pueden ser Ãºtiles,https://www.eluniversal.com.co//viernes/sufres-de-ansiedad-consejos-que-pueden-ser-utiles-AE4688103
"La aplicaciÃ³n del terrorismo de Estado, que ha sido la constante histÃ³rica de la burguesÃ­a guerrerista de este paÃ­s, mantiene baÃ±ada en sangre las calles de distintas regiones de Colombia en este paro nacional que se iniciÃ³ el 28 de abril del 2021.",,https://www.eluniversal.com.co//opinion/columna/dialogo-social-FN4719513
"La esencia musical del ibaguereÃ±o Santiago Cruz ha estado clara desde su primer Ã¡lbum, entonces era de esperarse que esta octava entrega tuviera mÃ¡s que eso, y asÃ­ sucediÃ³, porque por primera vez ejerce como productor, experiencia que le ha dejado satisfecho.",La afirmaciÃ³n musical de Santiago Cruz,https://www.eluniversal.com.co//viernes/la-afirmacion-musical-de-santiago-cruz-YM4718144
"La ayuda se destinarÃ¡ para la Cruz Roja Colombiana, en la prestaciÃ³n de primeros auxilios bÃ¡sicos, asistencia prehospitalaria, apoyo psicosocial y ayuda para restablecer los contactos entre familiares. Asimismo, se apoyarÃ¡ el transporte de insumos mÃ©dicos, especialmente oxÃ­geno y vacunas Covid-19.",UniÃ³n europea entregarÃ¡ $355 millones a Colombia para asistencia humanitaria ,https://www.eluniversal.com.co//colombia/union-europea-entregara-355-millones-a-colombia-para-asistencia-humanitaria-LF4722793
"La banda colombiana Morat se caracteriza por interpretar temas muy estructurados, tanto en letra como en melodÃ­a, por lo que el solo anuncio de un estreno, es esperado con ansias por sus seguidores.","Morat y Danna Paola, una colaboraciÃ³n esperada",https://www.eluniversal.com.co//farandula/morat-y-danna-paola-una-colaboracion-esperada-FC4721117
"La cocina siempre ha sido el eje central del hogar, no en vano los mejores recuerdos de las personas se basan en esos platos de casa que disfrutaron en la niÃ±ez y que una vez de adultos vuelven a probar, rememoran felicidad.","Cocinar en casa, lo que trajo la nueva normalidad",https://www.eluniversal.com.co//viernes/cocinar-en-casa-lo-que-trajo-la-nueva-normalidad-XB4715743
"Argentina contarÃ¡ la semana prÃ³xima con el principio activo para iniciar la producciÃ³n local de la vacuna rusa Sputnik V, un paso determinante con el que busca acelerar la vacunaciÃ³n contra el coronavirus en momentos en que un brote ha puesto al sistema sanitario al borde del colapso y disparado los fallecimientos.",Argentina prevÃ© iniciar producciÃ³n Sputnik V prÃ³xima semana,https://www.eluniversal.com.co//mundo/argentina-preve-iniciar-produccion-sputnik-v-proxima-semana-JE4723694
"La seÃ±ora Miriam Josefina Bossio Villadiego, de 63 aÃ±os, lleva dos aÃ±os tratando de superar las secuelas fÃ­sicas y sicolÃ³gicas que sufriÃ³ por cuenta de un vecino del barrio que ingresÃ³ a su casa de manera imprevista y la violÃ³. Ella asegura que el tipo estaba bajo los efectos del alcohol.","DenunciÃ³ que la violaron, el culpable sigue libre y ahora la amenaza",https://www.eluniversal.com.co//sucesos/denuncio-que-la-violaron-el-culpable-sigue-libre-y-ahora-la-amenaza-DF4722317
"La secretarÃ­a de Cultura del Distrito, MarÃ­a Teresa FernÃ¡ndez, informÃ³ este viernes que estÃ¡ definida la programaciÃ³n artÃ­stica y cultural que se desarrollarÃ¡ este fin de semana en cinco parques ya determinados, ubicados en las cinco localidades de Barranquilla.",Barranquilla tendrÃ¡ agenda cultura este fin de semana con pÃºblico presente,https://www.eluniversal.com.co//regional/barranquilla-tendra-agenda-cultura-este-fin-de-semana-con-publico-presente-DC4721588
"En un operativo conjunto, realizado por la PolicÃ­a, la Armada y la FiscalÃ­a General de la NaciÃ³n, fueron capturados dos hombres, uno de ellos en la lista de los mÃ¡s buscados en el departamento de CÃ³rdoba.",Capturado uno de los hombres mÃ¡s buscados en CÃ³rdoba,https://www.eluniversal.com.co//regional/capturado-uno-de-los-hombres-mas-buscados-en-cordoba-YF4722436
"En cumpleaÃ±os y fallecimientos de seres conocidos me he acostumbrado a escuchar y a leer muchÃ­simas frases: âQue Dios te guardeâ, âel seÃ±or de los cielos te bendigaâ, âte deseo lo mejorâ e inclusive hasta en el morir âfortalezaâ, âestÃ¡ mejor con papÃ¡ Diosâ y asÃ­ nos despachamos con frases hermosas en un aparente sentimiento que nos recuerdan el pasaje bÃ­blico: âSi yo hablase lenguas humanas y angÃ©licas, y no tengo amor, vengo a ser como metal que resuena, o cÃ­mbalo que retiÃ±e. Y si tuviese profecÃ­a, y entendiese todos los misterios y toda ciencia, y si tuviese toda la fe, de tal manera que trasladase los montes, y no tengo amor, nada soyâ.",PerdÃ³n y reparaciÃ³n,https://www.eluniversal.com.co//opinion/columna/perdon-y-reparacion-KA4714149
"El impacto de la industria marÃ­tima en el mundo es tal, que el transporte de mercancÃ­as por vÃ­a marÃ­tima representa el 90% del comercio a nivel mundial, y este mismo porcentaje se mantiene en Colombia. AsÃ­ como esta industria ha permitido el crecimiento de la economÃ­a y ha traÃ­do beneficios a consumidores y empresas de todo el mundo, la huella que genera sobre el medioambiente es tambiÃ©n enorme y notoria.","Coltugs, en camino hacia la ecoeficiencia",https://www.eluniversal.com.co//informe-empresarial/coltugs-en-camino-hacia-la-ecoeficiencia-JF4711290
"Con puntos mÃ³viles en diferentes localidades de la ciudad y puntos masivos disponibles hasta las 9:00 de la noche, regresa este fin de semana con puente festivo la 'BaqunatÃ³n por la vida' en Barranquilla, con el propÃ³sito de avanzar en la vacunaciÃ³n contra el COVID-19 en los adultos mayores de 50 aÃ±os y poblaciÃ³n de 16 a 49 aÃ±os con comorbilidades.",Durante puente festivo Barranquilla intensificarÃ¡ vacunaciÃ³n contra COVID-19,https://www.eluniversal.com.co//regional/atlantico/durante-puente-festivo-barranquilla-intensificara-vacunacion-contra-covid-19-YE4723526
"A propÃ³sito del DÃ­a Mundial del Medio Ambiente, cuya principal celebraciÃ³n es este sÃ¡bado 5 de junio, naciÃ³ la campaÃ±a #HÃ¡galoPeroHÃ¡galoBien, para combatir la desinformaciÃ³n, el falso activismo y las crÃ­ticas fundamentadas en juicios de valor en torno al cambio climÃ¡tico, el cuidado del medio ambiente, la economÃ­a circular, el reciclaje, entre otros temas relacionados.","âHÃ¡galo, pero hÃ¡galo bienâ, la iniciativa que lucha por el ambiente",https://www.eluniversal.com.co//viernes/hagalo-pero-hagalo-bien-la-iniciativa-que-lucha-por-el-ambiente-JX4716784
"âAÃºn estamos vivos. El bombardeo continÃºa en Gaza, especialmente en el sur (en las ciudades de Khan Younes y Rafah). Dicen que va a haber condiciones para un cese de fuego, ojalÃ¡ haya una treguaâ, describÃ­a el pasado jueves Aya, una joven residente en Gaza, donde en los Ãºltimos dÃ­as el conflicto entre palestinos y judÃ­os israelÃ­es dejÃ³ mÃ¡s de 230 muertos y centenares de heridos. Un dÃ­a despuÃ©s, este viernes, hubo un alto al fuego. (TambiÃ©n le puede interesar: Llegan a Israel y Gaza las delegaciones egipcias para supervisar la tregua)",Israel y Palestina: un duro conflicto de nunca acabar,https://www.eluniversal.com.co//suplementos/facetas/israel-y-palestina-un-duro-conflicto-de-nunca-acabar-GB4663787
AmnistÃ­a Internacional (AI) denunciÃ³ que la PolicÃ­a de Nueva York tiene a su disposiciÃ³n mÃ¡s de 15.000 cÃ¡maras de vigilancia con las que puede hacer seguimiento de los ciudadanos a travÃ©s de un programa de reconocimiento facial y ha pedido a las autoridades que prohiban esta prÃ¡ctica.,Nueva York es cuestionada por AmnistÃ­a Internacional debido al exceso de cÃ¡maras,https://www.eluniversal.com.co//multimedia/nueva-york-es-cuestionada-por-amnistia-internacional-debido-al-exceso-de-camaras-CX4716721
Los organizadores de los Juegos OlÃ­mpicos y ParalÃ­mpicos de Tokio 2020 mostraron este jueves por primera vez el atrezo y la mÃºsica que rodearÃ¡n a las ceremonias de entrega de medallas que tendrÃ¡n lugar durante el evento de este verano.,"PremiaciÃ³n de los Juegos OlÃ­mpicos de Tokio 2020, asÃ­ serÃ¡n las ceremonias [Video]",https://www.eluniversal.com.co//multimedia/premiacion-de-los-juegos-olimpicos-de-tokio-2020-asi-seran-las-ceremonias-video-FA4714733
"La pregunta es quÃ© puede hacer la derecha para evitar el descalabro electoral que cada vez aparece mÃ¡s claro en el horizonte del prÃ³ximo aÃ±o 2022. Â¿CÃ³mo frenar a la izquierda y volver a ganar las elecciones? La situaciÃ³n econÃ³mica es calamitosa, la gestiÃ³n de la pandemia un desastre monumental y la total desconexiÃ³n con las clases medias urbanas manifiesta. Â¿A quiÃ©n en su sano juicio se le ocurre proponer una reforma fiscal que carga el peso de la subida impositiva en las clases medias y populares justo en la cumbre de una nueva ola del virus que lleva un aÃ±o estrangulando a esas clases medias y populares? Â¿QuiÃ©n con un mÃ­nimo de sentido comÃºn sube los impuestos a los servicios funerarios precisamente en el momento en que medio paÃ­s entierra a sus muertos? Hace falta ser muy idiota, sufrir un aislamiento de la realidad muy grave o las dos cosas al mismo tiempo.",La derecha debe ir al centro,https://www.eluniversal.com.co//opinion/columna/la-derecha-debe-ir-al-centro-XE4710033
"El Universal ha querido conmemorar los 488 aÃ±os de la fundaciÃ³n de Cartagena de Indias con esta ediciÃ³n especial. Y hemos escogido una visiÃ³n positiva, habida cuenta del mar de oportunidades que la ciudad ofrece de cara a una cercana salida de esta dura etapa pandÃ©mica.",488 aÃ±os,https://www.eluniversal.com.co//opinion/editorial/488-anos-CA4705774
"En la tarde de este viernes, reportan un accidente de trÃ¡nsito en la Avenida El Bosque, frente a un reconocido restaurante de pollos. Un hombre, de unos 35 aÃ±os, sufriÃ³ un accidente cuando se movilizaba en su moto.",Un muerto habrÃ­a dejado accidente en moto en la Avenida El Bosque,https://www.eluniversal.com.co//sucesos/un-muerto-habria-dejado-accidente-en-moto-en-la-avenida-el-bosque-IF4722956
"La cuarentena, la incertidumbre econÃ³mica y la emergencia sanitaria provocada por el coronavirus, afectÃ³ a todas las empresas del mundo, sin importa la actividad econÃ³mica a la que se dedican y, por supuesto, la industria marÃ­tima no fue la excepciÃ³n.",Isacol redobla sus esfuerzos en medio de la crisis ,https://www.eluniversal.com.co//informe-empresarial/isacol-redobla-sus-esfuerzos-en-medio-de-la-crisis-GN4708932
"El Frente HemisfÃ©rico por la Libertad (FHL), compuesto por polÃ­ticos, organizaciones no gubernamentales, exdiplomÃ¡ticos y acadÃ©micos de 15 paÃ­ses, se sumÃ³ este viernes a la condena internacional por el arresto domiciliario e inhabilitaciÃ³n para cargos pÃºblicos de la opositora nicaragÃ¼ense Cristiana Chamorro Barrios.",OrganizaciÃ³n condena arresto domiciliario de opositora nicaragÃ¼ense Chamorro,https://www.eluniversal.com.co//mundo/organizacion-condena-arresto-domiciliario-de-opositora-nicaraguense-chamorro-JE4723218
"En busca de atender y conseguir soluciones a las problemÃ¡ticas de la Heroica, la fundaciÃ³n Libertad y Democracia organizÃ³ un diÃ¡logo virtual entre varios de sus miembros, representantes de distintas organizaciones sociales de la ciudad y los concejales CÃ©sar Pion y David Caballero.",DiÃ¡logo entre diversos sectores en busca de soluciones para la ciudad ,https://www.eluniversal.com.co//politica/dialogo-entre-diversos-sectores-en-busca-de-soluciones-para-la-ciudad-ND4713609
"En el Ãºltimo aÃ±o, el ciclismo realmente ha intensificado su presencia en el mundo y mÃ¡s en un paÃ­s como Colombia que se caracteriza por formar lÃ­deres de alto rendimiento en este deporte. Con la mayorÃ­a de gente trabajando desde casa bajo la nueva normalidad y con mÃ¡s tiempo para descubrir nuevos hobbies, muchos colombianos han encontrado en este pasatiempo prÃ¡cticas saludables, rentables y respetuosas con el medio ambiente.","BogotÃ¡, MedellÃ­n y Paipa, las ciudades preferidas por los ciclistas",https://www.eluniversal.com.co//viernes/bogota-medellin-y-paipa-las-ciudades-preferidas-por-los-ciclistas-MB4715583
"âLa comunidad ya sabe que vienen todos esos huracanes. Ya tienen miedoâ. Con esas palabras, Sonia Mena Palacio, presidenta de la JAC de Olaya Herrera sector 11 de Noviembre, manifestÃ³ a El Universal el sentir de las mÃ¡s de 300 familias que en noviembre de 2020 resultaron damnificadas por el paso de la tormenta tropical Iota. Lea aquÃ­: En el 11 de Noviembre claman por mÃ¡s ayudas",En temporada de tormentas: tres sectores en riesgo de inundaciÃ³n se sienten a la deriva ,https://www.eluniversal.com.co//multimedia/en-temporada-de-tormentas-tres-sectores-en-riesgo-de-inundacion-se-sienten-a-la-deriva-FE4710557
"La AlcaldÃ­a de Sincelejo activÃ³ el ComitÃ© Municipal Operativo de GestiÃ³n del Riesgo y lanzÃ³ una alerta, frente al inicio de la primera temporada de huracanes y ciclones de 2021.","En Sincelejo, GestiÃ³n del Riesgo lanza alerta por temporada de huracanes",https://www.eluniversal.com.co//regional/en-sincelejo-gestion-del-riesgo-lanza-alerta-por-temporada-de-huracanes-XC4721624
"En el puerto colombiano de NecoclÃ­, primer paso de la entrada migratoria a CentroamÃ©rica, ningÃºn niÃ±o llora. No se oyen quejidos ni tampoco risas, y los pequeÃ±os se encuentran quietos, pegados a sus madres y mirando a su alrededor con aires demasiado adultos.","El DariÃ©n, la selva que ahoga el llanto de los niÃ±os migrantes",https://www.eluniversal.com.co//suplementos/facetas/el-darien-la-selva-que-ahoga-el-llanto-de-los-ninos-migrantes-MF4698907
"La NASA anunciÃ³ este miÃ©rcoles que mandarÃ¡ a Venus en 2026 dos misiones, Davinci y Veritas, con el fin de continuar con la exploraciÃ³n de este planeta, donde la agencia espacial estadounidense no ha estado en los Ãºltimos 30 aÃ±os.","Venus, el prÃ³ximo destino de la Nasa en el 2026 [Video]",https://www.eluniversal.com.co//multimedia/venus-el-proximo-destino-de-la-nasa-en-el-2026-video-DY4717115
"Cada vez mÃ¡s se torna difÃ­cil para las familias colombianas conseguir ese anhelado ahorro, porque suben los productos de la canasta familiar, los servicios pÃºblicos y el pago de impuestos. Por eso preocupa mucho cÃ³mo obtener ese dinero en reserva para cancelar la renta, en caso de que les toque.",Cinco maneras de ahorro en familia,https://www.eluniversal.com.co//viernes/cinco-maneras-de-ahorro-en-familia-IE4688802
"Las carreteras de la regiÃ³n recibirÃ¡n a los mejores ciclistas de ruta del mundo en el Tour Colombia 2.1 que se realizarÃ¡ en el mes de febrero del 2022, gracias a un convenio firmado entre la FederaciÃ³n Colombiana de Ciclismo y el Instituto Departamental de Deportes de Sucre.",El Tour Colombia 2.1 rodarÃ¡ por carreteras sucreÃ±as en el 2022,https://www.eluniversal.com.co//deportes/el-tour-colombia-21-rodara-por-carreteras-sucrenas-en-el-2022-YC4721247
Son 87.816 las personas que han resultado positivas para COVID-19 en Cartagena y 1.523 las que han fallecido a causa de estos contagios desde inicios de la pandemia.,979 nuevos contagios y 10 fallecidos por COVID-19 en Cartagena,https://www.eluniversal.com.co//cartagena/979-nuevos-contagios-y-10-fallecidos-por-covid-19-en-cartagena-KF4722419
"La PolicÃ­a de BolÃ­var capturÃ³ a Diego AndrÃ©s GÃ³mez Barrios, de 32 aÃ±os, conocido como âel Coleâ y seÃ±alado por la comunidad de Talaigua Nuevo, sur de BolÃ­var, como uno de los mayores expendedores de drogas y perpetrador de hurtos en fincas de esa poblaciÃ³n.","Cae âel Coleâ, presunto expendedor de drogas y ladrÃ³n en sur de BolÃ­var",https://www.eluniversal.com.co//sucesos/cae-el-cole-presunto-expendedor-de-drogas-y-ladron-en-sur-de-bolivar-YF4722098
"El Distrito tuvo mÃ¡s de $652.992 millones de ingresos en el primer trimestre del 2021, lo que significa un crecimiento del 2,82% en comparaciÃ³n con el recaudo el mismo periodo del 2020, cuando hubo ingresos por $635.100 millones.","Pese a la pandemia, las finanzas del Distrito siguen estables",https://www.eluniversal.com.co//politica/pese-a-la-pandemia-las-finanzas-del-distrito-siguen-estables-XA4714462
"El presidente ruso, VladÃ­mir Putin, invitÃ³ hoy a todos los extranjeros que lo deseen a vacunarse en Rusia con el argumento de que Sputnik V es la vacuna anticovid mÃ¡s âseguraâ del mundo.",Putin invita al mundo a vacunarse en Rusia [Video],https://www.eluniversal.com.co//multimedia/putin-invita-al-mundo-a-vacunarse-en-rusia-video-EC4721776
"La puesta en marcha del nuevo proyecto de reforma tributaria ya se encuentra inmersa en una posiciÃ³n polÃ­tica poco favorable, aun antes de ser tramitado. Esto era de esperarse, pues ya desde la propuesta anterior se despertaba el malestar general de los colombianos. Sin embargo, a pesar de todo el descontento y de la crisis que vive el paÃ­s âincluido el bajÃ³n en la calificaciÃ³n crediticiaâ la realidad es que, dada la situaciÃ³n fiscal actual, una reforma sÃ­ es necesaria.",Hacia un mejor panorama fiscal,https://www.eluniversal.com.co//opinion/columna/hacia-un-mejor-panorama-fiscal-IN4719479
"La necesidad creciente de neurorehabilitaciÃ³n, llevÃ³ a la creaciÃ³n de Neuroinnova S.A.S, un centro especializado en el Ã¡rea de la salud mental, donde se toma como eje central la neurociencia. Utilizando neurotecnologÃ­a de punta, se promueve la prevenciÃ³n, diagnÃ³stico, tratamiento y rehabilitaciÃ³n, siempre guiados por las necesidades del paciente.","Neuroinnova, Centro Integral de Neurociencias",https://www.eluniversal.com.co//viernes/neuroinnova-centro-integral-de-neurociencias-LY4717418
"Con la pandemia, el uso de productos de limpieza en los hogares ha aumentado y la necesidad de desinfecciÃ³n creciÃ³ considerablemente. SegÃºn un estudio realizado por Mintel, en 2017, la desinfecciÃ³n estuvo en el Top #6 de las preferencias de los consumidores, mientras que en 2020 se ubicÃ³ en el Top #1. Sin embargo, este no ha sido el Ãºnico factor relevante, la preocupaciÃ³n por el medio ambiente cada vez es mÃ¡s importante y la necesidad de adoptar comportamientos que refuercen el compromiso con el planeta es fundamental. De hecho, Mintel encontrÃ³ que el 35% de los colombianos estÃ¡n de acuerdo en pagar un poco mÃ¡s por una marca Ã©tica y ecolÃ³gica.",Elija productos para el hogar con las 3 B,https://www.eluniversal.com.co//viernes/elija-productos-para-el-hogar-con-las-3-b-CE4688307
"Hace tres aÃ±os se generÃ³ un escÃ¡ndalo en el paÃ­s, luego de que la Senadora Paloma Valencia, en medio de un debate de control polÃ­tico en la plenaria del Senado, revelara un video en el que se observaba al senador Gustavo Petro, recibiendo 20 millones de pesos en efectivo de manos de Juan Carlos Montes.",IndagaciÃ³n del caso de âPetrovideoâ no va mÃ¡s: Corte se declara inhibida,https://www.eluniversal.com.co//colombia/indagacion-del-caso-de-petrovideo-no-va-mas-corte-se-declara-inhibida-LE4723728
"Los viajeros que acrediten estar vacunados de la covid completamente con Pfizer, Moderna, AstraZeneca o Janssen, autorizadas por la Agencia Europea del Medicamento (EMA), o con las chinas Sinopharm y Sinovac-Coronavac podrÃ¡n entrar en EspaÃ±a desde el prÃ³ximo lunes, 7 de junio.",Los viajeros vacunados podrÃ¡n entrar en EspaÃ±a desde el 7 de junio ,https://www.eluniversal.com.co//mundo/los-viajeros-vacunados-podran-entrar-en-espana-desde-el-7-de-junio-XC4721365
"Por lo general, las discusiones matrimoniales se forman a partir de pequeÃ±eces que los mismos cÃ³nyuges se encargan de agrandarlas hasta convertirlas en verdaderos focos de disputa.",5 claves para manejar los conflictos de pareja,https://www.eluniversal.com.co//viernes/5-claves-para-manejar-los-conflictos-de-pareja-MY4717178
"Cuando el mes de mayo se ha dedicado por entero a las madres y en el Ãºltimo fin de semana se celebra oficialmente la fecha, muchos se preparan para elegir el regalo ideal para mamÃ¡.",7 recomendaciones para comprar regalos en lÃ­nea ,https://www.eluniversal.com.co//viernes/7-recomendaciones-para-comprar-regalos-en-linea-KE4688378
"Un juez argentino decidiÃ³ este viernes elevar a juicio oral la causa que investiga por violencia de gÃ©nero al centrocampista colombiano de Boca Juniors SebastiÃ¡n Villa, acusado de amenazar y ocasionarle âlesionesâ a su entonces pareja en abril de 2020.",SebastiÃ¡n Villa irÃ¡ a juicio acusado de violencia de gÃ©nero,https://www.eluniversal.com.co//deportes/sebastian-villa-ira-a-juicio-acusado-de-violencia-de-genero-LF4722269
"A propÃ³sito de la reciente declaratoria de exequibilidad de la Ley 2038 del 2020 por medio de la cual se crea un fondo para la superaciÃ³n de la pobreza extrema en Cartagena, en respuesta a una demanda de inconstitucionalidad formulada por un grupo de destacados ciudadanos, tiene sentido aprovechar el proceso de reglamentaciÃ³n que ahora procede a cargo del presidente de la RepÃºblica para compaginar sus loables objetivos con las objeciones que los demandantes propusieron.",La exequibilidad del Fondo,https://www.eluniversal.com.co//opinion/editorial/la-exequibilidad-del-fondo-FA4714227
Es un relato perturbador. Habitantes del barrio Ciudad de Bicentenario contaron detalles de una brutal agresiÃ³n que sufriÃ³ un joven en la maÃ±ana de este viernes en plena vÃ­a pÃºblica para supuestamente robarle una bicicleta.,Le dan cinco cuchilladas para robarle su bicicleta en Bicentenario,https://www.eluniversal.com.co//sucesos/le-dan-cinco-cuchilladas-para-robarle-su-bicicleta-en-bicentenario-BC4721892
"El prÃ³ximo 11 de junio el balÃ³n de la Eurocopa de FÃºtbol echarÃ¡ a rodar bajo este himno especial, âJuntos somos mÃ¡sâ, tema creado e interpretado para la ocasiÃ³n por Lara Ãlvarez, Beatriz Luengo y Yotuel.","âJuntos somos mÃ¡sâ, el himno de la Eurocopa",https://www.eluniversal.com.co//farandula/juntos-somos-mas-el-himno-de-la-eurocopa-CC4721994
